game_user_id,txn_time,amount_usd,product_sku,payment_channel,is_refund
player_0702,2024-12-10T00:30:19.000Z,3.19,costume_box,paypal,false
player_0702,2024-12-10T15:22:41.000Z,4.26,gem_bundle,paypal,false
player_0703,2025-01-04T18:32:55.000Z,1.06,costume_box,google_play,false
player_0703,2025-01-06T00:18:14.000Z,0.99,battle_pass,paypal,false
player_0704,2024-12-17T23:52:29.000Z,13.46,gem_bundle,app_store,false
player_0704,2024-12-20T03:42:00.000Z,11.46,gem_bundle,carrier_billing,false
player_0704,2024-12-19T07:00:14.000Z,8.68,gem_bundle,paypal,false
player_0704,2024-12-20T04:41:53.000Z,10.33,gem_bundle,app_store,false
player_0708,2025-01-12T15:25:44.000Z,4.16,gacha_pack,paypal,false
player_0711,2024-12-02T09:18:02.000Z,2.6,monthly_card,carrier_billing,false
player_0711,2024-12-02T06:15:38.000Z,3.38,gem_bundle,google_play,true
player_0715,2024-12-17T21:24:46.000Z,45.69,costume_box,app_store,false
player_0715,2024-12-12T03:50:15.000Z,68.12,battle_pass,paypal,false
player_0715,2024-12-14T15:10:36.000Z,40.28,gacha_pack,carrier_billing,false
player_0715,2024-12-14T03:25:59.000Z,44.51,battle_pass,carrier_billing,false
player_0715,2024-12-13T23:38:19.000Z,93.39,costume_box,app_store,false
player_0715,2024-12-15T18:04:05.000Z,92.57,starter_pack,google_play,false
player_0715,2024-12-13T04:14:59.000Z,47.94,starter_pack,carrier_billing,false
player_0715,2024-12-15T13:44:03.000Z,33.89,costume_box,carrier_billing,false
player_0722,2025-01-20T13:36:11.000Z,13.13,gacha_pack,carrier_billing,false
player_0722,2025-01-22T03:50:39.000Z,13.74,gem_bundle,google_play,false
player_0723,2024-11-09T09:52:42.000Z,2.44,starter_pack,app_store,false
player_0723,2024-11-07T01:14:18.000Z,1.66,monthly_card,paypal,false
player_0732,2024-11-02T05:50:22.000Z,14.05,starter_pack,carrier_billing,false
player_0733,2024-12-12T08:22:30.000Z,9.7,battle_pass,paypal,false
player_0733,2024-12-10T12:24:06.000Z,7.29,costume_box,paypal,true
player_0733,2024-12-15T21:07:14.000Z,5.27,gem_bundle,app_store,false
player_0733,2024-12-10T14:41:08.000Z,11.99,costume_box,carrier_billing,false
player_0733,2024-12-11T09:06:57.000Z,8.28,gem_bundle,app_store,false
player_0733,2024-12-10T21:59:40.000Z,5.72,battle_pass,google_play,false
player_0733,2024-12-11T06:07:53.000Z,8.3,gacha_pack,paypal,false
player_0733,2024-12-09T09:29:39.000Z,7.49,gacha_pack,carrier_billing,false
player_0738,2024-10-29T01:41:36.000Z,15.12,monthly_card,paypal,false
player_0739,2024-12-12T19:51:58.000Z,103.46,battle_pass,app_store,false
player_0739,2024-12-14T18:14:23.000Z,103.12,battle_pass,carrier_billing,false
player_0739,2024-12-10T11:28:35.000Z,62.35,starter_pack,google_play,false
player_0739,2024-12-14T12:50:36.000Z,96.55,starter_pack,app_store,false
player_0739,2024-12-11T20:11:59.000Z,168.91,starter_pack,google_play,false
player_0744,2024-11-26T15:26:21.000Z,9.01,starter_pack,app_store,false
player_0744,2024-11-28T17:00:27.000Z,14.24,starter_pack,paypal,false
player_0744,2024-11-29T17:03:17.000Z,14.82,gacha_pack,app_store,false
player_0744,2024-11-27T04:04:54.000Z,15.46,battle_pass,google_play,false
player_0744,2024-11-29T23:52:54.000Z,11.43,gacha_pack,app_store,false
player_0744,2024-11-25T05:58:47.000Z,16.25,battle_pass,google_play,false
player_0745,2025-01-08T09:46:52.000Z,14.72,starter_pack,paypal,false
player_0745,2025-01-11T00:51:53.000Z,13.57,costume_box,app_store,false
player_0745,2025-01-13T17:31:37.000Z,16.52,costume_box,app_store,false
player_0745,2025-01-11T07:48:35.000Z,7.13,starter_pack,app_store,false
player_0745,2025-01-14T20:01:56.000Z,11.93,gacha_pack,paypal,false
player_0745,2025-01-13T05:06:49.000Z,7.55,starter_pack,app_store,false
player_0745,2025-01-12T15:34:03.000Z,16.35,starter_pack,app_store,false
player_0745,2025-01-09T18:36:27.000Z,14.75,gem_bundle,app_store,false
player_0745,2025-01-08T20:27:42.000Z,7.15,monthly_card,carrier_billing,false
player_0745,2025-01-10T10:42:27.000Z,10.36,gacha_pack,google_play,false
player_0745,2025-01-13T12:28:53.000Z,13,starter_pack,google_play,false
player_0745,2025-01-13T06:28:11.000Z,14.41,monthly_card,google_play,false
player_0745,2025-01-14T14:32:56.000Z,11.05,gem_bundle,app_store,false
player_0745,2025-01-13T12:25:06.000Z,12.46,starter_pack,app_store,false
player_0745,2025-01-13T12:48:22.000Z,7.3,monthly_card,app_store,false
player_0745,2025-01-14T01:34:04.000Z,5.8,monthly_card,carrier_billing,false
player_0745,2025-01-13T01:19:46.000Z,6.04,battle_pass,google_play,true
player_0745,2025-01-10T14:39:15.000Z,8.67,gem_bundle,app_store,false
player_0746,2025-02-04T14:18:27.000Z,44.05,gacha_pack,carrier_billing,false
player_0746,2025-02-01T07:55:34.000Z,47.63,monthly_card,app_store,false
player_0746,2025-02-03T06:00:58.000Z,32.87,costume_box,carrier_billing,false
player_0746,2025-02-04T11:58:47.000Z,38.08,costume_box,carrier_billing,false
player_0746,2025-02-01T13:38:36.000Z,42.16,battle_pass,paypal,false
player_0746,2025-02-01T19:26:33.000Z,42.08,monthly_card,paypal,false
player_0753,2024-10-15T14:10:57.000Z,73.18,gem_bundle,carrier_billing,false
player_0753,2024-10-12T17:12:58.000Z,45.17,battle_pass,google_play,false
player_0753,2024-10-12T18:41:41.000Z,68.72,battle_pass,carrier_billing,false
player_0753,2024-10-10T12:48:15.000Z,68.54,gem_bundle,carrier_billing,false
player_0753,2024-10-11T00:12:56.000Z,34.07,starter_pack,carrier_billing,false
player_0753,2024-10-09T21:20:10.000Z,57.58,battle_pass,paypal,false
player_0753,2024-10-12T04:00:55.000Z,25.85,costume_box,carrier_billing,false
player_0753,2024-10-11T20:46:01.000Z,26.41,gem_bundle,google_play,true
player_0753,2024-10-11T13:57:43.000Z,55.78,gacha_pack,google_play,false
player_0759,2024-12-02T22:24:10.000Z,2.67,starter_pack,carrier_billing,false
player_0759,2024-12-01T06:08:43.000Z,2.61,battle_pass,app_store,false
player_0759,2024-12-01T04:59:29.000Z,6.22,gem_bundle,google_play,false
player_0769,2024-12-03T03:52:51.000Z,2.95,gacha_pack,carrier_billing,false
player_0770,2024-12-11T13:23:12.000Z,28.02,starter_pack,carrier_billing,false
player_0770,2024-12-08T02:46:00.000Z,27.39,costume_box,carrier_billing,false
player_0770,2024-12-11T13:36:29.000Z,30.14,starter_pack,google_play,false
player_0770,2024-12-05T22:12:26.000Z,26.33,monthly_card,google_play,false
player_0770,2024-12-09T20:17:30.000Z,18.52,gacha_pack,paypal,false
player_0770,2024-12-07T05:55:48.000Z,30.35,gacha_pack,carrier_billing,false
player_0770,2024-12-08T09:01:04.000Z,19.52,battle_pass,carrier_billing,false
player_0770,2024-12-08T23:41:20.000Z,17.58,monthly_card,paypal,false
player_0770,2024-12-06T19:32:29.000Z,28.94,monthly_card,paypal,false
player_0770,2024-12-06T20:18:57.000Z,14.57,costume_box,app_store,false
player_0770,2024-12-09T14:55:47.000Z,18.24,monthly_card,carrier_billing,false
player_0770,2024-12-12T07:27:37.000Z,25.12,monthly_card,app_store,false
player_0770,2024-12-07T02:44:45.000Z,15.6,costume_box,app_store,false
player_0770,2024-12-08T13:53:37.000Z,29.36,monthly_card,google_play,false
player_0770,2024-12-10T19:24:44.000Z,19.01,monthly_card,carrier_billing,false
player_0770,2024-12-12T19:01:27.000Z,27.46,gacha_pack,paypal,false
player_0770,2024-12-06T08:46:54.000Z,31.14,costume_box,google_play,false
player_0778,2024-11-15T11:45:58.000Z,27.15,costume_box,carrier_billing,false
player_0778,2024-11-16T07:15:17.000Z,22.65,costume_box,app_store,false
player_0778,2024-11-16T00:53:00.000Z,25.75,costume_box,carrier_billing,false
player_0778,2024-11-16T05:59:20.000Z,14.38,gacha_pack,carrier_billing,false
player_0778,2024-11-15T22:06:21.000Z,25.43,gacha_pack,paypal,false
player_0778,2024-11-19T03:56:06.000Z,25.25,gacha_pack,google_play,false
player_0779,2025-01-06T12:46:21.000Z,17.41,costume_box,app_store,false
player_0779,2025-01-05T08:33:47.000Z,20.08,gem_bundle,carrier_billing,false
player_0779,2025-01-06T21:16:59.000Z,13.42,starter_pack,paypal,false
player_0779,2025-01-04T18:03:04.000Z,10.56,battle_pass,app_store,false
player_0779,2025-01-05T04:34:28.000Z,15.7,costume_box,google_play,false
player_0779,2025-01-03T10:33:22.000Z,15.36,starter_pack,carrier_billing,false
player_0780,2024-10-14T16:55:36.000Z,2.78,monthly_card,carrier_billing,false
player_0784,2024-10-16T02:51:51.000Z,3.86,gacha_pack,carrier_billing,false
player_0786,2024-11-02T07:13:11.000Z,4.82,gem_bundle,paypal,false
player_0786,2024-10-27T01:39:35.000Z,7.13,costume_box,carrier_billing,false
player_0787,2024-10-11T22:30:10.000Z,8.17,gacha_pack,app_store,false
player_0787,2024-10-17T03:44:44.000Z,4.36,battle_pass,paypal,false
player_0788,2025-01-02T19:07:51.000Z,1.6,gacha_pack,carrier_billing,false
player_0788,2025-01-02T15:33:07.000Z,1.11,battle_pass,app_store,false
player_0788,2025-01-05T17:43:17.000Z,1.35,costume_box,google_play,false
player_0788,2025-01-03T18:02:13.000Z,1.47,monthly_card,app_store,false
player_0788,2025-01-06T01:25:34.000Z,2.44,starter_pack,paypal,false
player_0788,2025-01-02T10:45:52.000Z,1.43,gem_bundle,app_store,false
player_0788,2025-01-04T15:09:46.000Z,1.8,gacha_pack,carrier_billing,false
player_0793,2024-11-02T16:33:20.000Z,6.01,battle_pass,carrier_billing,false
player_0802,2024-10-16T00:14:35.000Z,1.83,gem_bundle,carrier_billing,false
player_0802,2024-10-12T05:29:10.000Z,3.22,costume_box,carrier_billing,false
player_0802,2024-10-15T04:14:54.000Z,1.28,monthly_card,google_play,false
player_0803,2024-11-03T18:11:59.000Z,4.31,gem_bundle,app_store,false
player_0804,2024-12-12T01:28:12.000Z,15.71,gacha_pack,paypal,false
player_0804,2024-12-12T17:50:24.000Z,14.53,starter_pack,app_store,false
player_0804,2024-12-14T00:42:41.000Z,14.3,battle_pass,app_store,false
player_0804,2024-12-16T03:22:27.000Z,10.87,monthly_card,paypal,false
player_0804,2024-12-13T03:03:22.000Z,14.01,gem_bundle,google_play,false
player_0804,2024-12-14T07:58:26.000Z,12.39,battle_pass,google_play,false
player_0804,2024-12-13T17:02:41.000Z,15.61,starter_pack,paypal,false
player_0804,2024-12-15T20:53:02.000Z,8.7,gem_bundle,carrier_billing,false
player_0807,2024-10-07T22:24:02.000Z,2.77,costume_box,app_store,false
player_0807,2024-10-10T00:32:21.000Z,5.43,gacha_pack,paypal,false
player_0809,2025-01-24T23:54:14.000Z,5.83,battle_pass,google_play,false
player_0809,2025-01-30T15:53:36.000Z,8.51,starter_pack,carrier_billing,false
player_0825,2024-11-03T05:53:55.000Z,8.89,monthly_card,app_store,false
player_0825,2024-10-31T06:00:52.000Z,9.87,gem_bundle,carrier_billing,false
player_0825,2024-11-01T03:48:03.000Z,8.79,starter_pack,paypal,false
player_0825,2024-11-05T10:25:31.000Z,9.25,battle_pass,google_play,false
player_0825,2024-11-03T23:32:52.000Z,5.86,monthly_card,carrier_billing,false
player_0825,2024-11-02T20:54:18.000Z,7.52,starter_pack,carrier_billing,false
player_0825,2024-11-02T04:57:29.000Z,4.45,gacha_pack,carrier_billing,false
player_0825,2024-11-01T19:38:57.000Z,4.04,gacha_pack,google_play,false
player_0825,2024-11-03T06:45:21.000Z,4.17,starter_pack,paypal,false
player_0825,2024-11-05T10:56:46.000Z,6.28,starter_pack,paypal,false
player_0825,2024-11-04T07:17:07.000Z,9.05,costume_box,paypal,false
player_0825,2024-11-05T13:36:10.000Z,9.76,costume_box,google_play,false
player_0825,2024-10-30T14:17:30.000Z,6.55,monthly_card,google_play,false
player_0825,2024-10-31T05:12:01.000Z,7.92,gacha_pack,app_store,false
player_0825,2024-11-03T08:02:49.000Z,4.51,battle_pass,app_store,false
player_0825,2024-10-30T20:51:30.000Z,9.6,gem_bundle,google_play,false
player_0825,2024-11-04T02:48:43.000Z,5.49,costume_box,carrier_billing,false
player_0825,2024-11-03T21:44:19.000Z,6.19,gem_bundle,paypal,false
player_0832,2024-12-12T11:07:00.000Z,8.42,costume_box,google_play,false
player_0832,2024-12-10T01:01:35.000Z,8.45,starter_pack,paypal,false
player_0853,2024-10-28T14:06:25.000Z,7.87,costume_box,paypal,false
player_0853,2024-10-31T13:48:53.000Z,10.63,gem_bundle,google_play,false
player_0853,2024-10-27T08:39:51.000Z,4.48,battle_pass,paypal,false
player_0853,2024-10-26T08:47:30.000Z,7.03,costume_box,carrier_billing,false
player_0853,2024-10-29T23:41:17.000Z,5.78,costume_box,app_store,false
player_0853,2024-10-28T16:15:41.000Z,6.84,gacha_pack,app_store,false
player_0853,2024-10-30T13:04:35.000Z,10.99,gem_bundle,carrier_billing,false
player_0853,2024-10-26T02:27:20.000Z,5.7,costume_box,carrier_billing,false
player_0853,2024-10-31T19:40:29.000Z,9.55,gacha_pack,paypal,false
player_0853,2024-10-25T17:22:33.000Z,10.19,starter_pack,google_play,false
player_0853,2024-10-29T14:42:48.000Z,4.98,monthly_card,carrier_billing,false
player_0853,2024-11-01T00:21:15.000Z,9.6,gem_bundle,app_store,false
player_0853,2024-10-27T01:50:25.000Z,7.34,monthly_card,app_store,false
player_0853,2024-10-27T16:40:21.000Z,5.09,gacha_pack,carrier_billing,false
player_0853,2024-10-29T07:10:36.000Z,7.45,costume_box,paypal,false
player_0853,2024-11-01T04:33:46.000Z,11.01,gem_bundle,google_play,false
player_0853,2024-10-31T17:30:30.000Z,8.89,starter_pack,app_store,false
player_0853,2024-10-31T01:54:22.000Z,6.77,gem_bundle,google_play,false
player_0853,2024-10-29T22:16:17.000Z,4.72,gem_bundle,app_store,false
player_0853,2024-10-28T02:57:23.000Z,11.31,monthly_card,paypal,false
player_0858,2024-10-03T23:29:22.000Z,27.43,starter_pack,app_store,false
player_0858,2024-10-03T03:04:39.000Z,22.46,battle_pass,google_play,false
player_0864,2025-01-18T16:30:16.000Z,2.21,monthly_card,carrier_billing,false
player_0864,2025-01-19T03:42:41.000Z,2.9,costume_box,paypal,false
player_0864,2025-01-15T21:31:37.000Z,3.22,monthly_card,google_play,false
player_0868,2024-10-18T14:17:27.000Z,9.59,costume_box,google_play,false
player_0868,2024-10-24T20:28:16.000Z,11.42,battle_pass,google_play,false
player_0870,2024-12-05T13:20:00.000Z,7.37,battle_pass,google_play,false
player_0871,2024-10-11T23:10:28.000Z,2.63,gem_bundle,paypal,false
player_0871,2024-10-10T01:14:11.000Z,2.42,gem_bundle,paypal,false
player_0871,2024-10-11T22:59:30.000Z,2.87,gacha_pack,paypal,false
player_0873,2024-12-07T13:22:29.000Z,7.23,battle_pass,google_play,false
player_0875,2024-11-12T03:39:45.000Z,6.46,monthly_card,carrier_billing,false
player_0876,2025-01-20T02:47:24.000Z,3.46,battle_pass,paypal,false
player_0876,2025-01-22T20:20:18.000Z,8.24,gem_bundle,paypal,false
player_0878,2024-10-14T11:17:02.000Z,2.09,costume_box,google_play,false
player_0878,2024-10-13T05:26:58.000Z,2.35,gem_bundle,google_play,false
player_0881,2025-01-22T06:17:17.000Z,2.95,starter_pack,paypal,false
player_0881,2025-01-23T21:12:57.000Z,2,gem_bundle,app_store,false
player_0881,2025-01-22T12:25:39.000Z,4.56,monthly_card,carrier_billing,false
player_0883,2024-11-09T11:56:09.000Z,0.99,starter_pack,google_play,false
player_0883,2024-11-09T00:13:12.000Z,1.05,starter_pack,app_store,false
player_0884,2024-10-21T15:23:46.000Z,5.72,battle_pass,app_store,false
player_0884,2024-10-27T14:19:17.000Z,8.25,gacha_pack,carrier_billing,false
player_0884,2024-10-22T15:39:55.000Z,8.85,battle_pass,google_play,false
player_0893,2024-10-12T07:04:02.000Z,3.9,costume_box,google_play,false
player_0893,2024-10-11T01:36:09.000Z,4.06,starter_pack,paypal,false
player_0901,2025-01-14T20:46:18.000Z,22.42,gacha_pack,google_play,false
player_0901,2025-01-13T12:35:54.000Z,27.77,monthly_card,app_store,false
player_0901,2025-01-13T03:13:16.000Z,30.4,monthly_card,carrier_billing,false
player_0902,2024-10-20T02:38:15.000Z,14.74,battle_pass,app_store,false
player_0902,2024-10-17T20:07:23.000Z,37.24,gem_bundle,google_play,false
player_0902,2024-10-17T16:14:51.000Z,37.84,gem_bundle,carrier_billing,false
player_0902,2024-10-18T01:46:21.000Z,18.88,gem_bundle,paypal,false
player_0902,2024-10-17T08:06:20.000Z,20.45,battle_pass,app_store,false
player_0902,2024-10-19T19:00:27.000Z,32.88,gem_bundle,carrier_billing,false
player_0902,2024-10-17T03:14:40.000Z,37.69,monthly_card,carrier_billing,true
player_0902,2024-10-18T15:28:00.000Z,14.04,starter_pack,app_store,false
player_0902,2024-10-19T22:33:53.000Z,34.66,battle_pass,google_play,false
player_0902,2024-10-17T13:19:12.000Z,35.6,starter_pack,app_store,false
player_0902,2024-10-19T15:15:19.000Z,39.91,costume_box,carrier_billing,false
player_0902,2024-10-19T02:33:28.000Z,15.96,costume_box,google_play,false
player_0902,2024-10-19T18:51:49.000Z,14.35,gem_bundle,paypal,false
player_0902,2024-10-16T06:17:00.000Z,15.15,gacha_pack,app_store,false
player_0902,2024-10-17T16:02:20.000Z,37.4,costume_box,app_store,false
player_0902,2024-10-13T15:15:52.000Z,27.95,gem_bundle,paypal,false
player_0911,2024-10-07T06:15:11.000Z,2.2,costume_box,app_store,false
player_0911,2024-10-10T02:54:46.000Z,1.79,monthly_card,app_store,false
player_0911,2024-10-10T07:58:02.000Z,3.45,monthly_card,paypal,false
player_0911,2024-10-08T14:07:10.000Z,5.12,gem_bundle,paypal,false
player_0911,2024-10-09T06:46:31.000Z,4.35,starter_pack,app_store,false
player_0911,2024-10-06T12:12:54.000Z,2.36,battle_pass,paypal,false
player_0913,2024-12-26T07:24:22.000Z,9.63,gem_bundle,google_play,false
player_0913,2024-12-27T18:10:23.000Z,9.47,starter_pack,paypal,false
player_0913,2024-12-23T05:29:54.000Z,9.91,monthly_card,google_play,false
player_0913,2024-12-29T00:46:35.000Z,11.88,starter_pack,carrier_billing,false
player_0913,2024-12-25T16:51:37.000Z,8.17,costume_box,carrier_billing,true
player_0913,2024-12-28T23:30:26.000Z,6.37,costume_box,app_store,false
player_0913,2024-12-25T07:04:02.000Z,8.25,battle_pass,app_store,false
player_0917,2024-12-28T16:43:48.000Z,21.19,gem_bundle,google_play,false
player_0917,2024-12-28T10:36:20.000Z,23.55,starter_pack,paypal,false
player_0917,2024-12-30T16:36:40.000Z,17.8,battle_pass,carrier_billing,false
player_0917,2024-12-25T00:10:47.000Z,19.71,battle_pass,carrier_billing,false
player_0917,2024-12-30T03:19:45.000Z,29.88,monthly_card,paypal,false
player_0917,2024-12-25T15:31:11.000Z,28.78,monthly_card,app_store,false
player_0917,2024-12-29T00:20:36.000Z,14.26,gacha_pack,carrier_billing,false
player_0917,2024-12-26T12:06:11.000Z,18.86,starter_pack,paypal,false
player_0917,2024-12-29T01:32:56.000Z,17.86,costume_box,paypal,false
player_0917,2024-12-30T05:08:12.000Z,25.53,starter_pack,google_play,false
player_0917,2024-12-26T12:35:59.000Z,14.06,costume_box,paypal,false
player_0917,2024-12-29T18:46:58.000Z,13.23,battle_pass,google_play,false
player_0917,2024-12-26T02:17:24.000Z,17.32,monthly_card,carrier_billing,false
player_0917,2024-12-26T23:56:17.000Z,16.61,battle_pass,app_store,false
player_0917,2024-12-26T08:45:07.000Z,21.19,gem_bundle,carrier_billing,false
player_0917,2024-12-27T17:42:53.000Z,12.92,monthly_card,carrier_billing,false
player_0917,2024-12-31T18:48:53.000Z,18.5,gem_bundle,google_play,false
player_0917,2024-12-26T13:52:39.000Z,10.92,costume_box,paypal,false
player_0923,2025-01-31T03:26:40.000Z,2.1,battle_pass,app_store,false
player_0923,2025-01-29T18:24:24.000Z,1.88,costume_box,app_store,false
player_0926,2024-10-17T16:28:59.000Z,7.79,costume_box,paypal,false
player_0926,2024-10-15T05:30:32.000Z,7.41,costume_box,app_store,false
player_0933,2024-10-16T00:50:03.000Z,3.86,starter_pack,carrier_billing,false
player_0933,2024-10-20T08:57:22.000Z,8.95,monthly_card,paypal,false
player_0935,2024-11-20T18:04:43.000Z,1.2,monthly_card,app_store,false
player_0935,2024-11-20T07:34:40.000Z,1.89,costume_box,paypal,false
player_0935,2024-11-19T21:49:00.000Z,3.03,starter_pack,paypal,false
player_0944,2024-11-11T07:12:23.000Z,2.15,starter_pack,app_store,false
player_0944,2024-11-10T15:03:32.000Z,2.21,starter_pack,app_store,false
player_0944,2024-11-13T04:30:54.000Z,2.33,battle_pass,google_play,false
player_0946,2024-11-19T23:29:15.000Z,57.66,gacha_pack,carrier_billing,false
player_0946,2024-11-16T08:34:16.000Z,22.36,gacha_pack,paypal,false
player_0946,2024-11-19T04:30:02.000Z,35.47,starter_pack,carrier_billing,false
player_0946,2024-11-20T03:25:34.000Z,63.63,battle_pass,app_store,false
player_0946,2024-11-16T10:12:18.000Z,32.84,battle_pass,paypal,false
player_0946,2024-11-18T04:01:18.000Z,23.66,starter_pack,carrier_billing,false
player_0946,2024-11-18T11:29:17.000Z,50.3,monthly_card,paypal,false
player_0946,2024-11-19T03:36:54.000Z,30.99,gem_bundle,paypal,false
player_0946,2024-11-16T18:55:36.000Z,56.2,monthly_card,paypal,false
player_0946,2024-11-15T06:34:09.000Z,62.67,monthly_card,carrier_billing,false
player_0946,2024-11-16T20:05:35.000Z,52.26,gem_bundle,carrier_billing,false
player_0947,2025-01-03T05:46:27.000Z,44.93,monthly_card,google_play,false
player_0947,2025-01-08T01:29:44.000Z,35.88,costume_box,google_play,false
player_0949,2024-11-21T16:08:26.000Z,9.89,battle_pass,app_store,false
player_0949,2024-11-19T20:52:34.000Z,4.26,starter_pack,app_store,false
player_0949,2024-11-21T08:50:24.000Z,6.05,costume_box,app_store,false
player_0949,2024-11-20T06:41:26.000Z,11.53,costume_box,google_play,false
player_0954,2024-12-09T10:49:54.000Z,9.13,starter_pack,google_play,false
player_0954,2024-12-09T12:46:47.000Z,13.66,starter_pack,app_store,false
player_0954,2024-12-05T09:21:42.000Z,17.93,gacha_pack,app_store,false
player_0954,2024-12-03T06:55:12.000Z,19.89,monthly_card,paypal,false
player_0954,2024-12-05T16:38:48.000Z,12.57,starter_pack,carrier_billing,false
player_0954,2024-12-07T10:36:07.000Z,12.62,battle_pass,paypal,false
player_0954,2024-12-08T20:22:32.000Z,17.95,gem_bundle,app_store,false
player_0954,2024-12-04T20:18:40.000Z,15.49,battle_pass,app_store,false
player_0954,2024-12-05T01:53:12.000Z,7.65,starter_pack,app_store,false
player_0954,2024-12-06T10:31:47.000Z,16.79,monthly_card,carrier_billing,false
player_0954,2024-12-05T22:35:30.000Z,14.87,gacha_pack,carrier_billing,false
player_0954,2024-12-03T11:14:32.000Z,16.29,gem_bundle,paypal,false
player_0954,2024-12-05T02:07:09.000Z,18.74,gacha_pack,carrier_billing,false
player_0954,2024-12-09T12:39:39.000Z,9.25,gacha_pack,google_play,false
player_0954,2024-12-07T11:49:50.000Z,16.09,gem_bundle,paypal,false
player_0954,2024-12-08T12:37:42.000Z,11.76,gem_bundle,paypal,false
player_0954,2024-12-07T20:27:27.000Z,8.46,battle_pass,google_play,false
player_0954,2024-12-04T13:34:18.000Z,20.39,monthly_card,app_store,false
player_0954,2024-12-09T10:52:51.000Z,14.69,battle_pass,paypal,false
player_0954,2024-12-09T07:15:26.000Z,20.86,gem_bundle,google_play,false
player_0957,2025-01-02T16:08:06.000Z,31.13,gacha_pack,app_store,false
player_0957,2025-01-01T10:56:14.000Z,32.82,battle_pass,carrier_billing,false
player_0970,2024-10-28T05:18:12.000Z,6,gem_bundle,app_store,false
player_0970,2024-10-28T01:09:31.000Z,9.76,gem_bundle,google_play,false
player_0970,2024-10-25T19:04:19.000Z,4.93,costume_box,paypal,false
player_0970,2024-10-28T03:48:25.000Z,5.45,battle_pass,paypal,false
player_0970,2024-10-30T07:22:51.000Z,14.25,gem_bundle,google_play,false
player_0970,2024-10-26T18:13:57.000Z,7.07,gem_bundle,carrier_billing,false
player_0972,2025-01-31T09:33:19.000Z,29.38,gem_bundle,google_play,false
player_0972,2025-02-03T07:47:38.000Z,14.93,costume_box,paypal,false
player_0972,2025-01-31T06:44:30.000Z,20.66,starter_pack,paypal,false
player_0976,2024-10-17T13:38:21.000Z,11.09,gacha_pack,app_store,false
player_0992,2025-01-18T19:38:42.000Z,1.82,costume_box,paypal,false
player_0992,2025-01-19T20:08:01.000Z,2.04,gacha_pack,app_store,false
player_0992,2025-01-21T18:46:39.000Z,3.07,gacha_pack,app_store,false
player_0992,2025-01-21T08:38:01.000Z,3.85,monthly_card,paypal,false
player_0992,2025-01-23T15:12:06.000Z,2.6,gacha_pack,carrier_billing,false
player_0992,2025-01-18T12:50:56.000Z,3.71,battle_pass,carrier_billing,false
player_0993,2024-11-14T13:27:29.000Z,10.38,monthly_card,paypal,false
player_0995,2025-01-10T07:27:10.000Z,2.09,monthly_card,paypal,false
player_0995,2025-01-08T04:29:48.000Z,2,monthly_card,carrier_billing,false
player_0995,2025-01-12T15:12:56.000Z,2.58,battle_pass,carrier_billing,false
player_1002,2024-10-04T19:21:31.000Z,6.5,gacha_pack,app_store,false
player_1002,2024-10-07T00:55:02.000Z,4.36,battle_pass,carrier_billing,false
player_1002,2024-10-06T09:51:26.000Z,7.26,starter_pack,google_play,false
player_1002,2024-10-04T23:41:00.000Z,4.17,gem_bundle,paypal,false
player_1002,2024-10-07T19:45:36.000Z,6.99,monthly_card,paypal,false
player_1002,2024-10-10T05:37:14.000Z,2.97,gacha_pack,app_store,false
player_1002,2024-10-05T09:05:42.000Z,3.38,gem_bundle,app_store,false
player_1002,2024-10-10T11:51:14.000Z,2.84,gem_bundle,app_store,false
player_1010,2025-01-05T18:41:13.000Z,0.99,starter_pack,app_store,false
player_1010,2025-01-09T18:19:30.000Z,1.72,gem_bundle,paypal,false
player_1010,2025-01-07T12:59:29.000Z,1.86,gacha_pack,app_store,false
player_1010,2025-01-06T19:05:37.000Z,2.41,gem_bundle,google_play,false
player_1010,2025-01-08T18:39:54.000Z,2.11,gem_bundle,app_store,false
player_1010,2025-01-05T07:28:57.000Z,2.03,battle_pass,carrier_billing,false
player_1010,2025-01-10T05:23:47.000Z,2.2,gacha_pack,carrier_billing,false
player_1010,2025-01-09T14:49:18.000Z,1.37,gem_bundle,app_store,false
player_1017,2025-01-23T05:26:14.000Z,1.23,battle_pass,google_play,false
player_1017,2025-01-23T15:45:01.000Z,1.26,starter_pack,app_store,false
player_1019,2025-01-27T01:36:26.000Z,1.78,costume_box,google_play,false
player_1020,2025-01-03T20:01:31.000Z,1.79,gacha_pack,google_play,false
player_1020,2025-01-04T00:28:06.000Z,2.78,battle_pass,app_store,false
player_1020,2025-01-09T22:32:26.000Z,3.15,battle_pass,google_play,false
player_1020,2025-01-09T21:29:48.000Z,3.18,monthly_card,app_store,false
player_1020,2025-01-06T16:59:15.000Z,3.88,battle_pass,app_store,false
player_1021,2024-12-03T07:37:08.000Z,1.16,battle_pass,carrier_billing,false
player_1021,2024-12-08T15:57:43.000Z,0.99,starter_pack,paypal,false
player_1023,2024-10-06T09:42:12.000Z,19.3,gacha_pack,app_store,false
player_1023,2024-10-09T21:42:35.000Z,16.04,gacha_pack,google_play,false
player_1026,2024-11-22T21:17:50.000Z,9.69,starter_pack,carrier_billing,false
player_1026,2024-11-18T15:58:47.000Z,11.92,battle_pass,paypal,false
