game_user_id,install_date,ua_cost,ltv_d3,ltv_d7,ltv_d30,ltv_d90,is_payer_by_d3,is_payer_by_d7,is_payer_by_d30,is_payer_by_d90,profit_d90,late_monetizer_flag,false_early_payer_flag,active_days_w7d,sessions_cnt_w7d,max_level_w7d
player_00588,2024-11-20,3.32,0,0,0,0,0,0,0,0,-3.32,0,0,4,20,23
player_00589,2024-12-29,3.06,0,0,0,0,0,0,0,0,-3.06,0,0,2,12,20
player_00590,2024-11-23,0,0,0,0,0,0,0,0,0,0,0,0,2,8,6
player_00591,2024-10-22,3.16,0,0,0,0,0,0,0,0,-3.16,0,0,4,21,9
player_00592,2024-10-05,2.42,0,0,0,0,0,0,0,0,-2.42,0,0,5,26,13
player_00593,2024-11-24,4.03,0,0,0,0,0,0,0,0,-4.03,0,0,0,0,5
player_00594,2024-10-27,4.92,0,0,0,0,0,0,0,0,-4.92,0,0,0,0,15
player_00595,2024-12-04,7.37,0,0,0,0,0,0,0,0,-7.37,0,0,1,3,3
player_00596,2024-10-15,2.71,0,0,0,0,0,0,0,0,-2.71,0,0,5,20,22
player_00597,2024-12-17,5.27,0,0,0,0,0,0,0,0,-5.27,0,0,6,31,20
player_00598,2024-11-11,0,0,0,0,0,0,0,0,0,0,0,0,5,30,11
player_00599,2024-11-11,2.27,0,0,0,0,0,0,0,0,-2.27,0,0,4,24,11
player_00600,2024-10-29,4.69,0,0,0,0,0,0,0,0,-4.69,0,0,5,30,20
player_00601,2024-10-19,0,0,0,0,0,0,0,0,0,0,0,0,5,26,14
player_00602,2024-11-03,6.12,0,0,0,0,0,0,0,0,-6.12,0,0,1,4,10
player_00603,2024-11-14,3.69,0,0,0,0,0,0,0,0,-3.69,0,0,4,20,18
player_00604,2024-10-08,2.97,0,0,0,0,0,0,0,0,-2.97,0,0,3,15,19
player_00605,2024-11-22,4.37,0,0,0,0,0,0,0,0,-4.37,0,0,3,16,15
player_00606,2024-12-22,0,0,0,0,0,0,0,0,0,0,0,0,6,36,17
player_00607,2024-12-01,6.32,15.3,16.4,162.58,162.58,1,1,1,1,156.26,0,0,1,5,20
player_00608,2024-10-19,5.15,0,0,0,0,0,0,0,0,-5.15,0,0,6,30,17
player_00609,2024-10-13,3.41,0,0,0,0,0,0,0,0,-3.41,0,0,1,5,8
player_00610,2024-12-16,4.32,0,0,0,0,0,0,0,0,-4.32,0,0,6,32,20
player_00611,2024-12-23,7.1,0,0,0,0,0,0,0,0,-7.1,0,0,5,26,19
player_00612,2024-12-16,4,0,0,0,0,0,0,0,0,-4,0,0,0,0,5
player_00613,2024-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
player_00614,2024-12-22,0,0,0,0,0,0,0,0,0,0,0,0,5,25,16
player_00615,2024-11-27,2.12,0,0,0,0,0,0,0,0,-2.12,0,0,1,4,3
player_00616,2024-10-01,5.75,0,0,0,0,0,0,0,0,-5.75,0,0,1,4,7
player_00617,2024-12-25,7.87,0,0,0,0,0,0,0,0,-7.87,0,0,3,16,16
player_00618,2024-11-10,5.87,0,0,0,0,0,0,0,0,-5.87,0,0,2,11,19
player_00619,2024-10-14,6.24,0,0,0,0,0,0,0,0,-6.24,0,0,4,20,10
player_00620,2024-10-01,5.95,0,0,0,0,0,0,0,0,-5.95,0,0,2,9,5
player_00621,2024-11-30,5.25,0,0,129.8,129.8,0,0,1,1,124.55,1,0,7,42,10
player_00622,2024-10-07,3.8,0,0,0,0,0,0,0,0,-3.8,0,0,0,0,4
player_00623,2024-10-12,5.34,0,0,0,0,0,0,0,0,-5.34,0,0,1,4,4
player_00624,2024-11-01,6.2,0,0,0,0,0,0,0,0,-6.2,0,0,4,17,16
player_00625,2024-11-08,0,0,0,0,0,0,0,0,0,0,0,0,5,25,18
player_00626,2024-11-24,7.06,0,0,0,0,0,0,0,0,-7.06,0,0,0,0,5
player_00627,2024-11-14,7.89,0,0,0,0,0,0,0,0,-7.89,0,0,2,10,15
player_00628,2024-11-13,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7
player_00629,2024-10-01,2.62,0,0,0,0,0,0,0,0,-2.62,0,0,2,10,15
player_00630,2024-11-02,7.39,0,0,0,0,0,0,0,0,-7.39,0,0,4,20,16
player_00631,2024-11-21,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
player_00632,2024-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
player_00633,2024-11-07,2.23,0,0,0,0,0,0,0,0,-2.23,0,0,1,4,5
player_00634,2024-11-27,2.15,0,0,0,0,0,0,0,0,-2.15,0,0,2,8,5
player_00635,2024-11-01,7.38,0,0,0,0,0,0,0,0,-7.38,0,0,5,26,21
player_00636,2024-11-02,3.7,78.8,78.8,127.44,308.12,1,1,1,1,304.42,0,0,3,16,8
player_00637,2024-12-22,2.88,0,0,0,0,0,0,0,0,-2.88,0,0,3,15,11
player_00638,2024-10-25,0,0,0,0,0,0,0,0,0,0,0,0,6,30,12
player_00639,2024-10-13,3.12,0,0,26.19,220.79,0,0,1,1,217.67,1,0,2,8,10
player_00640,2024-11-23,2.57,0,0,0,0,0,0,0,0,-2.57,0,0,0,0,4
player_00641,2024-10-22,0,0,0,0,0,0,0,0,0,0,0,0,3,16,13
player_00642,2024-10-14,3.55,0,0,0,0,0,0,0,0,-3.55,0,0,5,27,16
player_00643,2024-12-20,3.82,0,0,0,0,0,0,0,0,-3.82,0,0,7,42,23
player_00644,2024-10-15,2.81,0,0,151.8,398.64,0,0,1,1,395.83,1,0,5,25,28
player_00645,2024-10-10,5.6,0,0,260,260,0,0,1,1,254.4,1,0,1,5,8
player_00646,2024-11-02,4.94,0,0,0,0,0,0,0,0,-4.94,0,0,2,10,11
player_00647,2024-10-05,2.63,0,0,0,0,0,0,0,0,-2.63,0,0,3,16,12
player_00648,2024-10-05,1.59,0,0,0,0,0,0,0,0,-1.59,0,0,4,24,11
player_00649,2024-12-17,4.17,0,0,0,0,0,0,0,0,-4.17,0,0,0,0,10
player_00650,2024-12-06,3.93,0,0,0,0,0,0,0,0,-3.93,0,0,0,0,5
player_00651,2024-11-03,4.82,0,0,0,0,0,0,0,0,-4.82,0,0,0,0,2
player_00652,2024-12-07,6.35,0,0,61.41,61.41,0,0,1,1,55.06,1,0,4,21,16
player_00653,2024-10-16,7.43,0,0,41.49,175.81,0,0,1,1,168.38,1,0,6,30,13
player_00654,2024-11-30,0,0,0,0,0,0,0,0,0,0,0,0,6,32,21
player_00655,2024-11-22,0,0,0,0,0,0,0,0,0,0,0,0,5,25,13
player_00656,2024-12-29,3.11,0,0,0,0,0,0,0,0,-3.11,0,0,2,12,20
player_00657,2024-11-11,2.36,0,0,0,0,0,0,0,0,-2.36,0,0,4,20,18
player_00658,2024-11-27,0,0,0,0,0,0,0,0,0,0,0,0,6,30,14
player_00659,2024-12-04,7.46,0,0,662.98,662.98,0,0,1,1,655.52,1,0,3,15,25
player_00660,2024-12-28,1.99,0,0,0,0,0,0,0,0,-1.99,0,0,2,8,5
player_00661,2024-12-02,7.53,0,0,0,0,0,0,0,0,-7.53,0,0,3,15,10
player_00662,2024-11-19,0,0,0,0,0,0,0,0,0,0,0,0,3,16,10
player_00663,2024-10-02,6.31,0,0,0,0,0,0,0,0,-6.31,0,0,1,5,14
player_00664,2024-10-14,6.58,0,0,0,0,0,0,0,0,-6.58,0,0,3,12,13
player_00665,2024-12-12,4.57,0,0,0,0,0,0,0,0,-4.57,0,0,0,0,10
player_00666,2024-10-30,5.51,0,0,0,0,0,0,0,0,-5.51,0,0,5,30,16
player_00667,2024-12-27,1.63,0,0,0,0,0,0,0,0,-1.63,0,0,3,12,9
player_00668,2024-11-03,2.95,0,0,0,0,0,0,0,0,-2.95,0,0,3,16,13
player_00669,2024-11-09,3.78,0,0,0,0,0,0,0,0,-3.78,0,0,1,2,2
player_00670,2024-11-02,3.78,0,0,0,0,0,0,0,0,-3.78,0,0,4,20,14
player_00671,2024-11-01,7.59,0,0,0,0,0,0,0,0,-7.59,0,0,3,13,8
player_00672,2024-11-28,2.14,0,0,0,0,0,0,0,0,-2.14,0,0,0,0,9
player_00673,2024-12-16,7.24,0,0,0,0,0,0,0,0,-7.24,0,0,2,8,16
player_00674,2024-10-01,6.72,0,0,0,0,0,0,0,0,-6.72,0,0,5,26,20
player_00675,2024-11-23,0,0,0,0,0,0,0,0,0,0,0,0,7,36,34
player_00676,2024-12-06,3.1,0,0,0,0,0,0,0,0,-3.1,0,0,4,24,20
player_00677,2024-11-27,6.62,0,0,40.84,40.84,0,0,1,1,34.22,1,0,3,15,22
player_00678,2024-12-20,6.55,0,0,0,0,0,0,0,0,-6.55,0,0,4,18,11
player_00679,2024-12-02,5.57,0,0,0,0,0,0,0,0,-5.57,0,0,5,25,14
player_00680,2024-10-23,5.19,0,0,0,0,0,0,0,0,-5.19,0,0,4,16,13
player_00681,2024-12-03,4.96,0,0,0,0,0,0,0,0,-4.96,0,0,1,5,15
player_00682,2024-12-07,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10
player_00683,2024-10-13,6.8,0,0,0,0,0,0,0,0,-6.8,0,0,3,15,11
player_00684,2024-10-24,1.59,0,0,280.32,559.97,0,0,1,1,558.38,1,0,5,26,24
player_00685,2024-12-28,0,0,0,0,0,0,0,0,0,0,0,0,2,10,20
player_00686,2024-10-27,5.15,0,0,0,0,0,0,0,0,-5.15,0,0,3,15,15
player_00687,2024-11-12,1.68,0,0,0,0,0,0,0,0,-1.68,0,0,6,36,12
player_00688,2024-12-15,5.26,0,0,0,0,0,0,0,0,-5.26,0,0,7,42,16
player_00689,2024-10-23,0,0,0,0,0,0,0,0,0,0,0,0,3,15,10
player_00690,2024-11-13,2.93,0,0,0,0,0,0,0,0,-2.93,0,0,4,20,10
player_00691,2024-10-01,4.16,0,0,0,0,0,0,0,0,-4.16,0,0,6,33,19
player_00692,2024-10-08,2.41,0,0,0,0,0,0,0,0,-2.41,0,0,4,21,8
player_00693,2024-10-06,1.53,0,0,0,0,0,0,0,0,-1.53,0,0,5,27,15
player_00694,2024-11-04,7.99,0,0,0,0,0,0,0,0,-7.99,0,0,3,12,7
player_00695,2024-12-19,3.64,0,0,192.53,192.53,0,0,1,1,188.89,1,0,2,8,16
player_00696,2024-10-14,7.56,0,0,0,0,0,0,0,0,-7.56,0,0,5,26,22
player_00697,2024-11-12,1.84,0,0,0,0,0,0,0,0,-1.84,0,0,1,4,10
player_00698,2024-10-22,3.82,0,0,0,0,0,0,0,0,-3.82,0,0,6,31,16
player_00699,2024-10-07,7.69,0,0,0,0,0,0,0,0,-7.69,0,0,0,0,2
player_00700,2024-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
player_00701,2024-11-05,5.59,0,0,0,0,0,0,0,0,-5.59,0,0,2,7,9
player_00702,2024-11-07,6.16,0,0,0,0,0,0,0,0,-6.16,0,0,2,10,18
player_00703,2024-10-23,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8
player_00704,2024-10-25,5.4,0,0,0,0,0,0,0,0,-5.4,0,0,2,8,6
player_00705,2024-10-13,0,0,0,0,0,0,0,0,0,0,0,0,6,30,19
player_00706,2024-11-12,0,0,0,126.74,529.6,0,0,1,1,529.6,1,0,6,30,20
player_00707,2024-10-04,3.7,0,0,318.38,411.38,0,0,1,1,407.68,1,0,6,31,14
player_00708,2024-11-04,4.82,204.35,204.35,373.43,457.65,1,1,1,1,452.83,0,0,6,30,10
player_00709,2024-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
player_00710,2024-11-22,3.51,27.47,27.47,49.42,144.83,1,1,1,1,141.32,0,0,1,4,7
player_00711,2024-10-01,7.37,0,0,0,0,0,0,0,0,-7.37,0,0,2,11,13
player_00712,2024-12-18,6.35,0,0,0,0,0,0,0,0,-6.35,0,0,1,3,3
player_00713,2024-11-14,1.58,0,0,0,0,0,0,0,0,-1.58,0,0,0,0,5
player_00714,2024-11-17,1.85,0,0,0,0,0,0,0,0,-1.85,0,0,0,0,9
player_00715,2024-10-15,5.05,0,0,0,0,0,0,0,0,-5.05,0,0,5,25,13
player_00716,2024-10-22,6.5,0,0,0,0,0,0,0,0,-6.5,0,0,0,0,5
player_00717,2024-11-17,5.56,0,0,0,0,0,0,0,0,-5.56,0,0,3,12,10
player_00718,2024-11-09,0,0,0,0,0,0,0,0,0,0,0,0,4,16,5
player_00719,2024-10-26,0,0,0,0,0,0,0,0,0,0,0,0,5,30,11
player_00720,2024-10-20,5.29,0,0,0,0,0,0,0,0,-5.29,0,0,0,0,6
player_00721,2024-11-06,4.43,0,0,0,0,0,0,0,0,-4.43,0,0,6,30,16
player_00722,2024-11-05,5.76,0,0,0,0,0,0,0,0,-5.76,0,0,1,4,7
player_00723,2024-10-01,7.61,0,0,0,0,0,0,0,0,-7.61,0,0,5,25,21
player_00724,2024-12-14,5.2,0,0,0,0,0,0,0,0,-5.2,0,0,6,32,17
player_00725,2024-11-25,6.9,119.37,119.37,131.02,151.95,1,1,1,1,145.05,0,0,2,10,20
player_00726,2024-10-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
player_00727,2024-11-25,6.81,0,0,0,0,0,0,0,0,-6.81,0,0,1,4,6
player_00728,2024-11-01,4.03,0,0,0,0,0,0,0,0,-4.03,0,0,5,26,14
player_00729,2024-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
player_00730,2024-11-16,7.17,0,0,0,0,0,0,0,0,-7.17,0,0,1,3,2
player_00731,2024-11-26,5.63,0,0,0,0,0,0,0,0,-5.63,0,0,0,0,3
player_00732,2024-11-03,3.21,0,0,0,0,0,0,0,0,-3.21,0,0,0,0,10
player_00733,2024-11-12,0,0,0,0,0,0,0,0,0,0,0,0,7,35,20
player_00734,2024-11-06,5.4,0,0,0,0,0,0,0,0,-5.4,0,0,2,8,15
player_00735,2024-10-30,0,0,0,0,0,0,0,0,0,0,0,0,6,36,30
player_00736,2024-10-08,4.61,0,0,0,0,0,0,0,0,-4.61,0,0,1,4,3
player_00737,2024-12-21,3.99,0,0,0,0,0,0,0,0,-3.99,0,0,0,0,4
player_00738,2024-10-08,0,0,0,0,0,0,0,0,0,0,0,0,4,20,10
player_00739,2024-12-11,2.11,0,0,0,0,0,0,0,0,-2.11,0,0,2,10,17
player_00740,2024-12-26,1.84,0,0,0,0,0,0,0,0,-1.84,0,0,1,4,9
player_00741,2024-11-23,5.21,0,0,0,0,0,0,0,0,-5.21,0,0,0,0,4
player_00742,2024-11-29,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7
player_00743,2024-12-04,1.59,0,0,0,0,0,0,0,0,-1.59,0,0,2,8,10
player_00744,2024-12-25,6.56,0,0,0,0,0,0,0,0,-6.56,0,0,3,9,6
player_00745,2024-11-02,2.21,0,0,0,0,0,0,0,0,-2.21,0,0,5,26,16
player_00746,2024-12-29,4.55,0,0,0,0,0,0,0,0,-4.55,0,0,2,8,10
player_00747,2024-12-14,0,0,0,0,0,0,0,0,0,0,0,0,2,10,21
player_00748,2024-12-21,3.48,0,0,0,0,0,0,0,0,-3.48,0,0,3,14,18
player_00749,2024-10-31,5.22,0,0,0,0,0,0,0,0,-5.22,0,0,6,30,15
player_00750,2024-11-28,5.64,0,0,0,0,0,0,0,0,-5.64,0,0,0,0,4
player_00751,2024-12-12,2.8,0,0,0,0,0,0,0,0,-2.8,0,0,0,0,9
player_00752,2024-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
player_00753,2024-11-26,5.82,0,0,0,0,0,0,0,0,-5.82,0,0,2,7,5
player_00754,2024-10-13,3.31,0,0,0,0,0,0,0,0,-3.31,0,0,1,2,5
player_00755,2024-11-12,4.82,0,0,0,0,0,0,0,0,-4.82,0,0,6,30,14
player_00756,2024-10-10,2.49,0,0,0,0,0,0,0,0,-2.49,0,0,1,4,9
player_00757,2024-12-09,2.23,0,0,0,0,0,0,0,0,-2.23,0,0,2,10,20
player_00758,2024-10-26,0,0,0,194.99,370.86,0,0,1,1,370.86,1,0,4,17,23
player_00759,2024-10-26,7.46,0,0,60.74,178.64,0,0,1,1,171.18,1,0,4,20,11
player_00760,2024-10-13,5.69,0,0,0,0,0,0,0,0,-5.69,0,0,0,0,4
player_00761,2024-10-14,7.52,0,0,0,0,0,0,0,0,-7.52,0,0,3,16,14
player_00762,2024-11-20,5.44,0,0,69.9,136.38,0,0,1,1,130.94,1,0,7,35,19
player_00763,2024-10-19,7.84,0,0,0,0,0,0,0,0,-7.84,0,0,3,15,10
player_00764,2024-11-06,6.45,0,0,0,0,0,0,0,0,-6.45,0,0,7,42,20
player_00765,2024-10-30,7.37,0,0,0,0,0,0,0,0,-7.37,0,0,4,24,17
player_00766,2024-12-29,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9
player_00767,2024-12-07,5.52,0,0,121.21,121.21,0,0,1,1,115.69,1,0,5,30,18
player_00768,2024-10-08,3.43,0,0,0,0,0,0,0,0,-3.43,0,0,1,4,5
player_00769,2024-11-21,7.71,0,0,0,0,0,0,0,0,-7.71,0,0,1,3,7
player_00770,2024-12-02,2.52,0,0,0,0,0,0,0,0,-2.52,0,0,0,0,7
player_00771,2024-11-20,6.63,0,0,0,0,0,0,0,0,-6.63,0,0,2,8,1
player_00772,2024-10-21,5.31,0,0,0,0,0,0,0,0,-5.31,0,0,1,3,5
player_00773,2024-10-14,4.13,0,0,0,0,0,0,0,0,-4.13,0,0,3,13,8
player_00774,2024-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
player_00775,2024-10-21,3.68,0,0,0,0,0,0,0,0,-3.68,0,0,3,15,10
player_00776,2024-10-17,5.58,0,0,0,0,0,0,0,0,-5.58,0,0,5,16,10
player_00777,2024-11-08,7.08,0,0,0,0,0,0,0,0,-7.08,0,0,0,0,2
player_00778,2024-10-08,4,0,0,0,0,0,0,0,0,-4,0,0,1,4,2
player_00779,2024-10-11,2.44,0,0,0,0,0,0,0,0,-2.44,0,0,0,0,3
player_00780,2024-11-18,0,0,0,0,0,0,0,0,0,0,0,0,6,31,15
player_00781,2024-10-06,4.96,0,0,0,0,0,0,0,0,-4.96,0,0,0,0,5
player_00782,2024-12-15,3.06,0,0,0,0,0,0,0,0,-3.06,0,0,0,0,3
player_00783,2024-12-05,6.04,0,0,0,0,0,0,0,0,-6.04,0,0,7,42,16
player_00784,2024-11-30,6.93,0,0,0,0,0,0,0,0,-6.93,0,0,3,15,15
player_00785,2024-12-19,5.59,0,0,0,0,0,0,0,0,-5.59,0,0,5,25,16
player_00786,2024-10-29,2.79,0,0,0,0,0,0,0,0,-2.79,0,0,0,0,4
player_00787,2024-11-27,2.99,0,0,0,0,0,0,0,0,-2.99,0,0,3,15,10
player_00788,2024-11-27,5.85,0,0,0,0,0,0,0,0,-5.85,0,0,0,0,10
player_00789,2024-11-19,2.96,0,0,0,0,0,0,0,0,-2.96,0,0,6,24,10
player_00790,2024-11-29,5.71,0,0,0,0,0,0,0,0,-5.71,0,0,2,6,3
player_00791,2024-11-22,5.98,0,0,0,0,0,0,0,0,-5.98,0,0,4,24,16
player_00792,2024-10-13,1.79,0,0,0,0,0,0,0,0,-1.79,0,0,2,8,7
player_00793,2024-12-18,0,0,0,0,0,0,0,0,0,0,0,0,4,20,15
player_00794,2024-10-28,6.44,0,0,0,0,0,0,0,0,-6.44,0,0,6,31,20
player_00795,2024-12-17,3.69,0,0,0,0,0,0,0,0,-3.69,0,0,0,0,4
player_00796,2024-10-31,4.19,0,0,0,0,0,0,0,0,-4.19,0,0,0,0,8
player_00797,2024-10-25,4.28,0,0,120.88,444.68,0,0,1,1,440.4,1,0,3,12,16
player_00798,2024-12-23,4.23,0,0,0,0,0,0,0,0,-4.23,0,0,0,0,7
player_00799,2024-10-12,5.95,9.07,9.07,26.95,35.3,1,1,1,1,29.35,0,0,1,4,4
player_00800,2024-12-16,5.47,0,0,0,0,0,0,0,0,-5.47,0,0,1,3,4
player_00801,2024-12-05,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7
player_00802,2024-12-16,2.38,0,0,0,0,0,0,0,0,-2.38,0,0,2,8,7
player_00803,2024-11-22,1.82,0,0,0,0,0,0,0,0,-1.82,0,0,5,25,20
player_00804,2024-12-12,4.98,0,0,0,0,0,0,0,0,-4.98,0,0,0,0,6
player_00805,2024-11-01,7.68,0,0,0,0,0,0,0,0,-7.68,0,0,1,4,10
player_00806,2024-12-11,5.06,0,0,0,0,0,0,0,0,-5.06,0,0,0,0,5
player_00807,2024-11-30,5.67,0,0,0,0,0,0,0,0,-5.67,0,0,4,21,22
player_00808,2024-12-02,3.97,0,0,0,0,0,0,0,0,-3.97,0,0,6,31,10
player_00809,2024-10-11,0,64.34,170.22,181.81,419.43,1,1,1,1,419.43,0,0,4,16,10
player_00810,2024-12-02,2.99,0,0,0,0,0,0,0,0,-2.99,0,0,2,8,4
player_00811,2024-12-20,4.11,0,0,0,0,0,0,0,0,-4.11,0,0,0,0,1
player_00812,2024-10-12,1.57,0,0,0,0,0,0,0,0,-1.57,0,0,4,21,12
player_00813,2024-12-15,2.35,0,0,0,0,0,0,0,0,-2.35,0,0,5,25,10
player_00814,2024-12-20,3.18,0,0,0,0,0,0,0,0,-3.18,0,0,2,8,10
player_00815,2024-11-21,0,0,0,0,0,0,0,0,0,0,0,0,2,10,11
player_00816,2024-12-10,3.1,0,0,0,0,0,0,0,0,-3.1,0,0,6,31,15
player_00817,2024-12-20,4.32,0,0,0,0,0,0,0,0,-4.32,0,0,2,10,14
player_00818,2024-12-14,7.51,0,0,0,0,0,0,0,0,-7.51,0,0,4,24,11
player_00819,2024-10-15,0,0,0,0,0,0,0,0,0,0,0,0,7,36,32
player_00820,2024-10-08,4.73,0,0,0,0,0,0,0,0,-4.73,0,0,5,30,24
player_00821,2024-11-28,2.39,0,0,0,0,0,0,0,0,-2.39,0,0,1,4,3
player_00822,2024-10-29,7.4,0,0,0,0,0,0,0,0,-7.4,0,0,0,0,6
player_00823,2024-12-16,6.01,0,0,0,0,0,0,0,0,-6.01,0,0,3,10,8
player_00824,2024-10-27,6.79,0,0,0,0,0,0,0,0,-6.79,0,0,1,5,17
player_00825,2024-10-22,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7
player_00826,2024-10-13,3.62,0,0,0,0,0,0,0,0,-3.62,0,0,3,15,16
player_00827,2024-11-30,7.83,0,0,0,0,0,0,0,0,-7.83,0,0,5,26,23
player_00828,2024-10-31,2.52,0,0,0,0,0,0,0,0,-2.52,0,0,6,31,11
player_00829,2024-10-10,3.91,0,0,0,0,0,0,0,0,-3.91,0,0,0,0,5
player_00830,2024-11-15,7.6,0,0,0,0,0,0,0,0,-7.6,0,0,1,4,3
player_00831,2024-10-08,2.18,0,0,0,0,0,0,0,0,-2.18,0,0,4,20,22
player_00832,2024-12-23,2.22,0,0,0,0,0,0,0,0,-2.22,0,0,0,0,2
player_00833,2024-10-01,6.54,0,0,0,0,0,0,0,0,-6.54,0,0,0,0,7
player_00834,2024-12-29,2.99,0,0,0,0,0,0,0,0,-2.99,0,0,1,3,7
player_00835,2024-10-27,5.61,0,0,0,0,0,0,0,0,-5.61,0,0,2,7,9
player_00836,2024-11-28,3.08,0,0,0,0,0,0,0,0,-3.08,0,0,1,3,4
player_00837,2024-10-09,6.56,0,0,0,0,0,0,0,0,-6.56,0,0,3,16,19
player_00838,2024-11-17,0,0,0,58.75,75,0,0,1,1,75,1,0,3,15,20
player_00839,2024-10-14,4.05,0,0,0,0,0,0,0,0,-4.05,0,0,4,20,13
player_00840,2024-11-26,4.07,0,0,0,0,0,0,0,0,-4.07,0,0,6,31,13
player_00841,2024-11-30,4.74,0,0,0,0,0,0,0,0,-4.74,0,0,0,0,4
player_00842,2024-11-23,2.32,0,0,0,0,0,0,0,0,-2.32,0,0,6,31,8
player_00843,2024-11-12,0,0,0,0,0,0,0,0,0,0,0,0,6,36,20
player_00844,2024-10-27,4.74,0,0,0,0,0,0,0,0,-4.74,0,0,5,21,25
player_00845,2024-11-16,2.7,0,0,0,0,0,0,0,0,-2.7,0,0,3,15,14
player_00846,2024-11-04,5.87,0,0,0,0,0,0,0,0,-5.87,0,0,1,3,5
player_00847,2024-11-18,1.79,0,0,0,0,0,0,0,0,-1.79,0,0,1,2,5
player_00848,2024-10-27,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10
player_00849,2024-10-31,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
player_00850,2024-11-02,7.49,0,0,0,0,0,0,0,0,-7.49,0,0,1,3,5
player_00851,2024-10-16,4.57,0,0,0,0,0,0,0,0,-4.57,0,0,0,0,10
player_00852,2024-10-03,4.89,0,0,0,0,0,0,0,0,-4.89,0,0,0,0,1
player_00853,2024-12-29,7.05,0,0,403.28,403.28,0,0,1,1,396.23,1,0,2,12,13
player_00854,2024-10-27,0,0,0,0.99,7.36,0,0,1,1,7.36,1,0,0,0,13
player_00855,2024-10-10,3.7,0,0,0,0,0,0,0,0,-3.7,0,0,0,0,2
player_00856,2024-12-29,2.5,0,0,0,0,0,0,0,0,-2.5,0,0,0,0,5
player_00857,2024-11-22,5.47,0,0,0,0,0,0,0,0,-5.47,0,0,1,5,4
player_00858,2024-12-20,6.92,0,0,0,0,0,0,0,0,-6.92,0,0,0,0,3
player_00859,2024-12-02,7.74,0,0,0,0,0,0,0,0,-7.74,0,0,6,30,21
player_00860,2024-11-16,3.37,0,0,0,0,0,0,0,0,-3.37,0,0,2,10,17
player_00861,2024-12-22,0,0,0,0,0,0,0,0,0,0,0,0,3,12,9
player_00862,2024-10-28,3.71,0,0,0,0,0,0,0,0,-3.71,0,0,7,42,33
player_00863,2024-10-08,6.25,0,0,0,0,0,0,0,0,-6.25,0,0,6,32,20
player_00864,2024-12-05,0,0,0,0,0,0,0,0,0,0,0,0,3,15,15
player_00865,2024-10-23,7.09,0,0,0,0,0,0,0,0,-7.09,0,0,5,27,17
player_00866,2024-10-21,7.2,0,0,0,0,0,0,0,0,-7.2,0,0,0,0,4
player_00867,2024-10-21,3.92,0,0,0,0,0,0,0,0,-3.92,0,0,2,11,9
player_00868,2024-11-05,2.89,0,0,0,0,0,0,0,0,-2.89,0,0,3,12,9
player_00869,2024-12-23,3.49,0,0,425.78,425.78,0,0,1,1,422.29,1,0,6,30,25
player_00870,2024-11-23,6.93,0,0,0,0,0,0,0,0,-6.93,0,0,2,7,8
player_00871,2024-12-05,5.61,0,0,0,0,0,0,0,0,-5.61,0,0,1,3,1
player_00872,2024-11-11,3.79,0,0,0,0,0,0,0,0,-3.79,0,0,2,8,9
player_00873,2024-12-24,0,0,0,0,0,0,0,0,0,0,0,0,4,16,14
player_00874,2024-11-23,2.39,0,0,0,0,0,0,0,0,-2.39,0,0,6,36,11
player_00875,2024-11-28,5.54,0,0,0,0,0,0,0,0,-5.54,0,0,3,16,15
player_00876,2024-11-28,3.36,0,0,0,0,0,0,0,0,-3.36,0,0,1,4,6
player_00877,2024-11-24,1.68,0,0,0,0,0,0,0,0,-1.68,0,0,1,4,15
player_00878,2024-10-16,4.33,0,0,107.61,508.37,0,0,1,1,504.04,1,0,3,17,9
player_00879,2024-12-02,6.19,0,0,0,0,0,0,0,0,-6.19,0,0,3,15,19
player_00880,2024-10-23,2.71,0,0,0,0,0,0,0,0,-2.71,0,0,2,10,22
player_00881,2024-10-03,4.44,0,0,0,0,0,0,0,0,-4.44,0,0,7,37,21
player_00882,2024-10-24,6.61,0,0,0,0,0,0,0,0,-6.61,0,0,6,31,19
player_00883,2024-12-29,2.69,0,0,0,0,0,0,0,0,-2.69,0,0,1,3,6
player_00884,2024-12-21,6.72,0,0,0,0,0,0,0,0,-6.72,0,0,5,26,22
player_00885,2024-10-11,4.27,0,0,0,0,0,0,0,0,-4.27,0,0,4,21,18
